Date,Open,High,Low,Close,Volume,Name
11/2/2017,1039.99,1045.52,1028.66,1042.97,1334697,GOOGL
11/3/2017,1042.75,1050.66,1037.65,1049.99,1388461,GOOGL
11/6/2017,1049.1,1052.59,1042,1042.68,914748,GOOGL
11/7/2017,1049.65,1053.41,1043,1052.39,1305229,GOOGL
11/8/2017,1050.05,1062.69,1047.05,1058.29,1214600,GOOGL
11/9/2017,1048,1050.88,1035.85,1047.72,1794575,GOOGL
11/10/2017,1043.87,1046.63,1041.22,1044.15,972127,GOOGL
11/13/2017,1040.8,1048.74,1039.26,1041.2,940721,GOOGL
11/14/2017,1037.72,1042.3,1029.33,1041.64,1050566,GOOGL
11/15/2017,1035,1039.63,1030.76,1036.41,905262,GOOGL
11/16/2017,1038.75,1051.76,1038,1048.47,1188392,GOOGL
11/17/2017,1049.8,1051,1033.73,1035.89,1335610,GOOGL
11/20/2017,1036,1038.7,1032.68,1034.66,876321,GOOGL
11/21/2017,1040.04,1050.39,1039.14,1050.3,1110341,GOOGL
11/22/2017,1051.16,1055.43,1047.25,1051.92,726898,GOOGL
11/24/2017,1054.39,1060.07,1051.92,1056.52,825369,GOOGL
11/27/2017,1058.57,1073.04,1054.77,1072.01,1771491,GOOGL
11/28/2017,1073.99,1080,1054.54,1063.29,1821171,GOOGL
11/29/2017,1056.18,1058.77,1029.65,1037.38,2793332,GOOGL
11/30/2017,1039.94,1044.14,1030.07,1036.17,2254590,GOOGL
12/1/2017,1030.41,1037.24,1016.9,1025.07,1888081,GOOGL
12/4/2017,1027.8,1031.34,1009.22,1011.87,1938861,GOOGL
12/5/2017,1010.99,1036.68,1002.32,1019.6,1949865,GOOGL
12/6/2017,1016.52,1039.58,1015.31,1032.72,1435549,GOOGL
12/7/2017,1036.07,1048.92,1035.36,1044.57,1543285,GOOGL
12/8/2017,1051.81,1056.42,1045.86,1049.38,1558472,GOOGL
12/11/2017,1051.11,1056,1044.12,1051.97,1162694,GOOGL
12/12/2017,1050,1062.5,1044.87,1048.77,1694061,GOOGL
12/13/2017,1052.08,1055.48,1046.58,1051.39,1384038,GOOGL
12/14/2017,1055.49,1067.08,1053.6,1057.47,1548139,GOOGL
12/15/2017,1063.78,1075.25,1060.09,1072,3187985,GOOGL
12/18/2017,1076.45,1086.49,1070.37,1085.09,1514601,GOOGL
12/19/2017,1083.02,1084.98,1072.27,1079.78,1317519,GOOGL
12/20/2017,1080.92,1081.24,1068.6,1073.56,1436391,GOOGL
12/21/2017,1075.39,1077.52,1069,1070.85,1282025,GOOGL
12/22/2017,1070,1071.72,1067.64,1068.86,889446,GOOGL
12/26/2017,1068.64,1068.86,1058.64,1065.85,918767,GOOGL
12/27/2017,1066.6,1068.27,1058.38,1060.2,1116203,GOOGL
12/28/2017,1062.25,1064.84,1053.38,1055.95,994249,GOOGL
12/29/2017,1055.49,1058.05,1052.7,1053.4,1180340,GOOGL
